window_id,split,segment,start_row,end_row,bars,start_equity,end_equity,return_pct,max_drawdown_pct,active_rate,avg_turnover_per_bar,mean_gross_exposure,rebalance_count,stop_exits,take_profit_exits,filter_exits
37,gate,4,75645,76119,475,8732.034395923967,8391.265343289355,-3.9025161512611595,-8.303687866875897,1.0,0.06526315789473684,1.5,17,0,0,0
37,gate,5,76120,76594,475,8391.265343289355,8006.229475909819,-4.588531665101692,-5.995775435564865,1.0,0.06315789473684211,1.5,19,0,0,0
38,gate,1,76595,76996,402,10000.0,10171.325526121853,1.713255261218527,-1.8730127379667727,1.0,0.01616915422885572,0.5,7,0,0,0
38,gate,2,76997,77398,402,10171.325526121853,10328.120600638458,1.5415402261379496,-1.30425262211461,1.0,0.029850746268656716,0.5,12,0,0,0
38,gate,3,77399,77800,402,10328.120600638458,10165.436013454837,-1.5751615756071313,-3.4129738353981476,1.0,0.017412935323383085,0.5,7,0,0,0
38,gate,4,77801,78202,402,10165.436013454837,10342.07852888611,1.7376777070601923,-0.982536336460782,1.0,0.01990049751243781,0.5,8,0,0,0
38,gate,5,78203,78604,402,10342.07852888611,10589.970924795012,2.3969301259560316,-0.8377736819705661,1.0,0.017412935323383085,0.5,7,0,0,0
39,gate,1,78605,79137,533,10000.0,9776.170237927288,-2.2382976207271144,-2.661358232608557,1.0,0.03158223936526458,0.5,23,0,0,0
39,gate,2,79138,79670,533,9776.170237927288,9570.117543801794,-2.107703621261614,-2.3680642313196887,1.0,0.02251407190961641,0.5,21,0,0,0
39,gate,3,79671,80202,532,9570.117543801794,9489.680117211621,-0.8405061507553713,-3.657185466875179,1.0,0.025689223431106797,0.5,21,0,0,0
39,gate,4,80203,80734,532,9489.680117211621,9375.493125297002,-1.203275458226627,-2.4494283455789856,1.0,0.02882205566069237,0.5,22,0,0,0
39,gate,5,80735,81266,532,9375.493125297002,9206.452690541046,-1.803003132708303,-1.9453186179421822,1.0,0.027568922679227097,0.5,20,0,0,0
40,gate,1,81267,81742,476,10000.0,10020.33637020279,0.20336370202789222,-2.024317006610199,1.0,0.026260504201680673,0.5,13,0,0,0
40,gate,2,81743,82218,476,10020.33637020279,10014.667247914304,-0.05657616749616956,-2.159960382803572,1.0,0.018907563025210083,0.5,9,0,0,0
40,gate,3,82219,82694,476,10014.667247914304,10326.986383719724,3.1186172048848215,-0.8507331430061771,1.0,0.025210084033613446,0.5,12,0,0,0
40,gate,4,82695,83169,475,10326.986383719724,10980.871156421263,6.331806283122177,-2.9125459143711896,1.0,0.021052631578947368,0.5,10,0,0,0
40,gate,5,83170,83644,475,10980.871156421263,10625.865173713451,-3.232949168156074,-4.269980121348849,1.0,0.023157894736842106,0.5,11,0,0,0
41,gate,1,83645,84143,499,10000.0,9855.755328294725,-1.4424467170527477,-1.5872512202198652,1.0,0.025718103310388173,0.5,20,0,0,0
41,gate,2,84144,84642,499,9855.755328294725,9490.586632286497,-3.7051315078801883,-4.042819808611153,1.0,0.027388110129771107,0.5,21,0,0,0
41,gate,3,84643,85141,499,9490.586632286497,9309.981892837739,-1.9029881549613492,-2.948589438117477,1.0,0.02538410205401495,0.5,21,0,0,0
41,gate,4,85142,85639,498,9309.981892837739,9260.688427754245,-0.5294689683705611,-2.4970910445941463,1.0,0.026104418209278918,0.5,21,0,0,0
41,gate,5,85640,86137,498,9260.688427754245,8922.885000110098,-3.647713993181667,-3.647713993181667,1.0,0.024765730083706868,0.5,20,0,0,0
42,gate,1,86138,86643,506,10000.0,9402.278330305084,-5.977216696949162,-11.627250233420439,1.0,0.042490118577075096,0.5,22,0,0,0
42,gate,2,86644,87149,506,9402.278330305084,9824.851375069731,4.494368597902754,-5.7516548776382574,1.0,0.03359683794466403,0.5,17,0,0,0
42,gate,3,87150,87654,505,9824.851375069731,9810.12414726018,-0.14989771597890833,-2.9817465260129516,1.0,0.039603960396039604,0.5,20,0,0,0
42,gate,4,87655,88159,505,9810.12414726018,9728.790453472711,-0.8290791489135585,-3.924158119250909,1.0,0.041584158415841586,0.5,21,0,0,0
42,gate,5,88160,88664,505,9728.790453472711,9534.67063449764,-1.9953129826717597,-3.4491283275438156,1.0,0.041584158415841586,0.5,21,0,0,0
